156,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2
146,1,2,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,2
168,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1,1,2,2,1,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2
212,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1
128,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1
208,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2
178,1,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,2,1
118,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2
198,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1
142,1,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,2
130,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,2,1
