198,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1
151,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1
227,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1
219,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2
241,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1
247,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2
210,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2
245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2
222,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2
178,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,2,1,1,1
229,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,1
